"","url","title","total_price","hu_xin","mian_ji","unit_price","chao_xiang","lou_ceng","zhuang_xiu","xiao_qu","qu_yu","xue_xiao","jianzu_year","id","publish_date","core_maidian","imgs"
"433","http://esf.gz.fang.com/chushou/18_222099727_12045316x2811284486_165820530.htm","禺秀园南向三房近地鐡南阳里学莅","145","2室1厅1卫","87","16667元/平米","南","高层","精装修","禺秀园","番禺市桥北","市桥南阳里小学","2013年","222099727","2018-03-09","地铁口物业装修描述:居家装修3房2厅高楼层房大厅大通风采光佳温馨舒适:格局方正采光通风佳交通出行:有多路公交途经，5路公交,1路公交,等，交通方便。市桥B出口","['http://cdnsfb.soufunimg.com/viewimage/3/2018_3/5/M15/23/21c1636bf3414d94b44c359e1b7049e5/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/000faaf9fbf44557a269e96e0842c84f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/996dedfa316e4c989ed148738a7b7174/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/73dbc15b2fb843e097090012ccd3f12f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/075a221f7f3a4ffab82c64ae36f146f8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/343f347ef4d54c1c96932da3ce021241/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/a239ac7bee1d4fd6b80dc88df39bf477/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/350818279e7d4522ab41064ec3fa74f6/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/5/M15/23/852907baed4c4d0c930ca0fe7bc26980/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/27/M10/45/2756a12dca7448a6be90f1f33221ee35/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/14/M10/22/6d842f681eff4cd4a211154f93e7df23/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/3/M20/18/326011226bf6434b9fa3c3f0e4838972/126x82c.jpg']"
"434","http://esf.gz.fang.com/chushou/18_221516739_12840926x2811328370_165922587.htm","江南花苑业主急售刚需三房南北通透户型方正过五可公积金","94","3室2厅2卫","86","10930元/平米","南北","高层","精装修","江南花苑","番禺市桥北","市桥南阳里小学","1995年","221516739","2018-02-27","房源真实小区配套完善，业主年后一家出国诚心出售这套房源里屋家电家私全新包送，买到实惠，欢迎咨询。","['http://cdnsfb.soufunimg.com/viewimage/3/2018_2/12/M9/37/bc0db542748a4489bcae84a245068424/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/9/M10/45/c2dd6298d30143949945c9dd81773c26/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/9/M10/45/667c1a399391492b8d97db8e5b3931a0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/9/M10/45/a68d4ad1f1e74345931effd0e3ed171d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/9/M10/45/0deb8553981a4f0bb2f61150c7a79853/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/9/M10/45/69606be3a63e41bd9fc45e6ae247def5/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/9/M10/45/0766ccb3204843a18e4e10717a7dfb1c/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751697042_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751885480_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751863756_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_08/20/gz/project/1250751861917_000/126x82c.jpg']"
"435","http://esf.gz.fang.com/chushou/18_222027069_12904303x2811405664_162563083.htm","市桥禺雅园成熟小区玻码框架过5年入读南阳里","145","2室2厅1卫","87","16667元/平米","南","高层","简装修","禺雅园","番禺市桥北","市桥南阳里小学","1994年","222027069","2018-03-11","1.禺雅园位于市桥中心禺山大道，离地铁市桥站只要十五分钟路程，小区的生活配套设施齐全，可入读南阳里小学，附近有三堂肉菜市场，繁华路步行街，易发商业街，小区外就有公交车站，有多条公车路经光明北路。2.周边信息幼儿园：友利幼儿园、北城幼儿园、工业幼儿园中小学：市桥中心小学、广东番禺中学、市桥中学、广东仲元中学大学：番禺广播电视大学、番禺区老年干部大学商场：易发商场、新大新公司[2]医院：番禺人民医院、番禺中医院、何贤纪念医院邮局：禺山投递站、中国邮政沙头营业厅、市桥镇市桥邮政支局银行：中国工商银行番禺解放路支行、农业发展银行番禺支行、广发银行禺山大道办事处","['http://cdnsfb.soufunimg.com/viewimage/3/2018_3/3/M16/56/ddb7061e50234b8084aeff0ff5b8ca0c/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/5174e29d84134cf6b09eb75c98be4a66/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/19ed8c05d1d7471891f1b323989a317c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/f0fdb069850745dab23b40b25a7771b5/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/0e5fb718b81e4452897182ba1f6c103b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/abf9697e6e8b4127b734f38deb75aee1/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/a509a5c5b804456c9f98dd1f32ba773f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/2c6b3bb46a1d45cdbe9385647a7459b4/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/3/M16/56/456af617045943c2ab3d5f8195663fc5/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_06/29/gz/project/1246268525615_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_06/11/gz/houseinfo/1244700665473_000/126x82c.jpg','http://img1.soufunimg.com/viewimage/agents/2009_06/29/gz/project/1246268521721_000/126x82c.jpg']"
"436","http://esf.gz.fang.com/chushou/18_221299806_12701371x2811328370_165926855.htm","又好又的房子哪里找？江南花苑125万3室2厅2卫精","125","3室2厅2卫","112","11161元/平米","南北","中层","精装修","江南花苑","番禺市桥北","市桥南阳里小学","2013年","221299806","2018-03-02","没税没贷款看房子可以预约本人从事房产多年，主营二手房业务。相信以我精湛的专业能力和对通州区域各小区的详细了解，希望能够为您提供及时的房产咨询和安全专业的房产服务！！我将已*真诚的服务态度和专业的业务能力为你在购房过程中限度的节省看房时间不跑冤枉路！并节省每一分可节省的费用，以短的时间选到满意的房源。让我们在愉快的选房过程中成为您的新朋友！！！房间格局：房子格局挺好的，大阳台采光充分，明厨明卫、全明户型，，，能省去几万多的装修费。","['http://cdnsfb.soufunimg.com/viewimage/3/2017_12/31/M16/36/099c4e0138fd419c8851d4c7685ec6ab/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_2/6/M14/38/b8da330bb2dd4f25b87f58101113ba1b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/16/M10/9/ebbd8b07788040ed8fae72e5a72dfffa/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/16/M10/9/96bad6d1c32d472181031703214442f4/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/16/M10/9/b6bb895d284047fb963510947b01090c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/16/M10/9/37b5a99669a743509ba1a885443bd3d1/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/16/M10/9/3bd256928205497bb8b740bacde496e0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/6/M16/23/fd6c5ab2523048039dfe246a4c3f2867/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_2/5/M21/15/0c841c30df9c472294abdc5b8dd3a58c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_12/28/M15/6/f3f352876d3945ce84ea8534f8ea7d26/126x82c.jpg']"
"437","http://esf.gz.fang.com/chushou/18_221915508_11975004x2811284486_165112008.htm","禺秀园正规精装两房刚需优选业主诚心放卖有钥匙随时看","87","2室2厅1卫","65","13385元/平米","东南","中层","精装修","禺秀园","番禺市桥北","市桥南阳里小学","2006年","221915508","2018-03-01","房源介绍：1.户型；房厅厨卫阳东南北三面采光。2.装修；精装，温馨舒适，换房急售。3.产权；产权清晰，满2年，交易流程简单。4.面积；建筑面积65方。5.朝向；南北通透，格局方正，全明户型，不靠路，恬静舒适。","['http://img1.soufunimg.com/viewimage/agents1/2011_05/16/10/9/68/sh/houseinfo/401120369500/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M10/39/2ea4d7fdf3d24e03b3ace2df34c3df43/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M10/39/66475bed7ea54bb1b2d0bff99cb96652/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M10/39/d7f3a89a8878430390be71fd45ad118f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M10/39/208088f1e1034bb583f7229bd0371035/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M10/39/5f6008959d084fb1b30e4badf58eda10/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/1/M10/39/e3020cf73b764de49cc5d442e805e630/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/1/M10/39/2dad23956b7f4de88f314577bc1a06cc/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/1/M10/39/d5e750cfbe4041249a78103e2db5c6f5/126x82c.jpg']"
"438","http://esf.gz.fang.com/chushou/18_222383088_12037590x2811284486_164089989.htm","25万首付南北对流市桥三号线交通便利配套齐全采光靓","141","3室2厅1卫","100","14100元/平米","南北","中层","简装修","禺秀园","番禺市桥北","市桥南阳里小学","1998年","222383088","2018-03-11","核心卖点禺秀园位于番禺市桥繁华路，市桥北成熟老小区的代表作，小区安静绿化好，环境幽雅，3号线，步行即可到达易发商业步行街和大北路步行街，成为业主即可入读省一级、市桥，周边配套设施完善。业主心态业主诚心出售此房，欢迎您看房，如需了解其他信息请与我联系。小区配套小区地理位置好，配套设施齐全，交通便利，旁有站，居民素质高。幼儿园：北城幼儿园、工业幼儿园、育蕾幼儿园、富华花园幼儿园中：仲元、番禺、市桥、南阳里、市桥大学：番禺区老年干部大学、番禺广播电视大学：百德、地下、易发、百佳、华润万佳：番禺人民、番禺中、何贤纪念邮局：中国邮政沙头营业厅、大南邮局、番禺区邮政局、市桥城区邮政局银行：中国银行、农村信用合作社、建设银行、工商银行、招商银行、农业银行其他：英东体育馆、星海公园公交：番禺301路、番禺303路等服务介绍经纪人服务：新房买卖、咨询、专车接送我是从业4年地产销售经理，多年一直负责周边的房源，对周边商圈十分熟悉，每天与业主进行沟通交流议价，掌握大量的二手房源。我的服务宗旨是帮每一位客户买到合适又喜欢的家，请相信我的专业和热情，可以帮您买到合适您的房子！如果这套房源不适合您，请点击我的头像，进入我的店铺。","['http://cdnsfb.soufunimg.com/viewimage/3/2017_11/5/M10/37/8ee39c1dc3c547c39ca83480a7d0121a/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/959f35288dab4df8a0b6f960e9ae61a6/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/318120e600ea40a0a79649a7d24366e0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/6c8456dc5cce4143bb83f5f57202a6a0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/b41d312d79994ce2bd22d067a535a10d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/7d8cf27b1a0b4ed091e85917f424f554/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/7f007d31e4364f789cdf5497d6b0c39a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/fdfe4a51ac4947e49d446e349387db80/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M10/37/1ca9a735029e478f927014a8c77565f1/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_11/5/M10/37/7f22a974fab940d68b0a5e51135d7bee/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_11/5/M10/37/f421284c92054f03b84111d0f5dbffc6/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2017_11/5/M10/37/192105b459bd4e15993063b993d768e3/126x82c.jpg']"
"439","http://esf.gz.fang.com/chushou/18_214983074_11273801x2811284486_164529566.htm","禺秀园3房采光通透生活便利送固定车位本月服务费五折","165","3室2厅2卫","114","14474元/平米","南","中层","精装修","禺秀园","番禺市桥北","市桥南阳里小学","2000年","214983074","2018-03-04","装修描述装修是装修业主保养很好，客厅比较宽阔，房间比较方正，格局合理无浪费面积，公摊小户型介绍该套房是3房1厅2卫2阳南北通透户型方正南北对流布局温馨合理小区介绍禺秀园小区门口就是华润万家有英东体育馆小区环境好，社区比较完善，是大片的居民区，生活交通都比较便利。西望大夫山景，北望英东体育场，南北对流通风采光好核心卖点一梯两户如未能及时回复您，请致电或者添加微信，手机号同步微信13711678172邝生。","['http://cdnsfb.soufunimg.com/viewimage/3/2017_11/11/M14/23/5ab542421edc4871b6b8edd94f183341/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/743559fc26824262a292e774f05e46bc/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/2fa3e6a497df4469895f2a69f51b3215/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/9393659e6d2346cfb648db988007eb0d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/b94b5fe53c0449e3ae5c158207be64d9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/dd0719a7482249c4b2d7821ff6575183/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/fce20c334e5a428b91290465aec411b8/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/ab72f6ec48df44999b1bae90e3b93b0a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/8a820781d1f64608b3b7e788b0744bb9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/11/M14/22/483796eee7fe4027bfa940ec7b3eaa89/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/5/M16/22/718f9f59a6ee42a7b1376616535c653e/126x82c.jpg']"
"440","http://esf.gz.fang.com/chushou/18_219163793_12113447x2811284486_165135782.htm","禺秀园160万3室2厅1卫精装修，环境优","160","3室2厅1卫","92","17391元/平米","南北","高层","精装修","禺秀园","番禺市桥北","市桥南阳里小学","1998年","219163793","2018-03-11","欢迎咨询实地了解周边配套等环境新启业地产胡经理专业铸造理想家1382213380欢迎来电24小时为您真诚服务如房天下app未能及时回复留言或者直接添加微信看房需预约期待您的光临核心卖点1.户型：此户型非常好用，方正格局，厅出阳台正望小区中心花园，厨房有生活阳台，南北对流。2.装修：风格为中式带欧式风格，装修将近有3年了，保养非常好，如果对装修没有很高要求的话基本上可以随时入住。3.位置：此房位于小区中间花园位置，前后楼距宽阔，光线非常充足。4.产权：房产证过5年且一套物业，免营业税及个人所得税，无按揭，产权清晰，方便交易，到价即签。5.屋内详情请看图片或者联系本人。业主心态业主想要换电梯房，故而诚心放卖，有人在家看房方便，.税费分析该物业过五年不。小区配套交通：楼下就是公车站两站到市桥地铁站步行到市桥地铁站*路程出行非常方便教育：就读中心小学内部环境：小区内绿化程度高附近：隔条街就是易发步行街禺山大市场生活设施齐全安保：小区24*有专业安保人员巡逻安全度高服务介绍本人从事房地产多年，公司有大量好房源，欢迎进入我的店铺查看，欢迎随时电话*，相信我的专业，为您置业安家保驾护航尊敬的客户您好：如未能及时回复您信息，请致电详细了解，或者添加（网页手机号同步微信）微信以便了解更多的房源信息，为您介绍市场环境，24小时恭候您的来电胡经理:13822133380新启业地产","['http://hbvideoagent.soufunimg.com/2018/01/10/houset/screenshot/44c133faef4c4b8fa04d854b9a3f46b4.jpg','http://cdnsfb.soufunimg.com/viewimage/3/2018_1/10/M14/31/f2ff373ddb6748f98adb3882aba99ecc/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/c4565f4b8a0d4496b7efa8ba3f9e16bb/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/0c399344548b4726aaede3a362cf3cd9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/38c24cf869994c08864993499df5b122/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/ec350398ffb24ded898581d46378cadb/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/8f0b2c91db754d6eb12b6a8e5d0cf6c1/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/6acede8fa8ac4564bb77e4548c8e51e1/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/ec250941c5ac44159281a3f4bc9b80aa/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/e9af1bc3037c446183e9229b9803e24f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/64d2c05615c84b8ab979560ced17909e/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/ca58a040223e4ed4afe2ed35b8dfedb3/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/984728c149a9404381b6cc323111dc9b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/195b8de83d104843a9809f5c5717e6a9/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_11/5/M13/42/ebe6af40a2424cebbf07f0eaa8224b7f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_1/10/M14/31/c9874385a5a344b3ba42d91777ca73ba/126x82c.jpg']"
"441","http://esf.gz.fang.com/chushou/18_211050031_12765726x2811328370_165648113.htm","江南花苑低楼层两房","140","2室2厅1卫","82","17073元/平米","南","高层","简装修","江南花苑","番禺市桥北","市桥南阳里小学","2012年","211050031","2018-03-04","新启业地产--圆""您“家的梦1、户型：2室2厅1厨1卫1阳台朝向：朝南。户型很好，价格也很实惠2、小区环境好，房子的空间距大，绿化面积广。3、楼层5层,共7层。采光相当的好，住房率很高，房间都很大。温馨提示：您所看到的价格全为实价，为了省去您不必要的麻烦，倘若发现相同房源更低或者超低价格时，还希望您能三思而后行，这里的房子只为有需求的您准备十年铸就辉煌，新的起航，心的服务如未能及时回复您，请致电或者添加微信，手机号同步微信。","['http://cdnsfb.soufunimg.com/viewimage/3/2017_9/28/M12/24/b0647a78749746bcb0304eb9e7722fd2/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/d9daa8e12b3648c18a81f1f296b1cd5a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/639e6a05c3ca488ea106dd8a6938adda/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/b843d920a93c40768a05d929e1b33848/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/872ce2e13e0941ebbe0e68887f1a16dc/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/b7cac04e03c148c7ad0bf47a8793cb11/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/b946f3ab1d4e4028a2ab814ce16214eb/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/19e7e9d6c44a466084ae15687498fc58/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2017_9/28/M12/23/636d12b8e5f745138ec7e25946925e36/126x82c.jpg']"
"442","http://esf.gz.fang.com/chushou/18_222272031_12283371x2811328370_164622428.htm","江南花苑站小区三房","170","3室2厅2卫","101","16832元/平米","南","中层","简装修","江南花苑","番禺市桥北","市桥南阳里小学","1997年","222272031","2018-03-09","1.小区简介：位于番禺区市桥繁华地段，华南板块，广州市重点发展区，带学位，楼距宽，阳光充足。2.小区周边配套：小区为环抱花园设计，篮球场，网球场，羽毛球场，乒乓球场，游泳池，幼儿园，生活小超市，中心活动场，环型水道鱼池，儿童游乐园，停车场。3.房型简诉：房型正气，全明格局.","['http://hbvideoagent.soufunimg.com/2018/03/09/houset/screenshot/7c9cd6371aa4480d9e43487c19d544ba.jpg','http://cdnsfb.soufunimg.com/viewimage/3/2018_3/9/M12/12/937fb77cd00d441d956a1c9d5b40d55a/126x82.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/4a0a71c8b6974c04970cafdb715e8331/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/63f2d11f1dd74974b9d1ec1a8c701823/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/6021eee77c4b4d8789d998710b534184/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/7aa47a1f3c56473dbd29958a89f3d402/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/4632665942cc4911b60c31201669adc0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/95ddb48ddd76406291bcace0d8d99eee/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/75ee9bdd6ea34a4588db1a37c0f0f69c/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/5d9d39c6a29a4917b2ec753709051f8f/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/1/2018_3/9/M12/12/a702f1fdfd37445d97e57979c320ee2b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/12/c66b807d72914d8fae79e5172ee7890a/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/12/93175a145c324233a7a43a872905a431/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/12/dbe4962b6663490eb148da2fed58c568/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/12/da3187c8be654d958c16308b760a41e0/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/13/18bb2f8d6f3246a9a9d5cccd322c671d/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/13/9c736a0a2a83496794ca32834cd9146b/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/13/37ef5b40e6b1417698e769996c6412b7/126x82c.jpg','http://cdnsfb.soufunimg.com/viewimage/2/2018_3/9/M12/13/3ca31cdc0697416684a3158751c1483f/126x82c.jpg']"
